method,epsilon,cosine_similarity
fgsm,0.025,0.8226157566263491
fgsm,0.025,0.8050227877484105
fgsm,0.025,0.5415078997612
fgsm,0.025,0.6560616884268348
fgsm,0.025,0.722666323184967
fgsm,0.025,0.2471856625565496
fgsm,0.025,0.5852351711900708
fgsm,0.025,0.4774934195725151
fgsm,0.025,0.7777330279350281
fgsm,0.025,0.01644027095855094
fgsm,0.025,0.7573733781202674
fgsm,0.025,0.4916962531714517
fgsm,0.025,0.7249899126586296
fgsm,0.025,0.7816548580424448
fgsm,0.025,0.7093533488915372
fgsm,0.025,0.8033971786499023
fgsm,0.025,0.6841795444488525
fgsm,0.025,0.8630751371383667
fgsm,0.025,0.6881487555415192
fgsm,0.025,0.7956853150035539
fgsm,0.025,0.781263374723893
fgsm,0.025,0.22374608289438747
fgsm,0.025,0.8497402667999268
fgsm,0.025,0.5964326021929157
fgsm,0.025,0.7963492395669689
fgsm,0.025,0.5417105282372561
fgsm,0.025,0.4986781775163527
fgsm,0.025,0.5910519537643183
fgsm,0.025,0.27505876273267094
fgsm,0.025,0.4799992132186429
fgsm,0.025,0.3896341919898987
fgsm,0.025,0.8215479148356878
fgsm,0.025,0.8168999552726746
fgsm,0.025,0.6434881687164307
fgsm,0.025,0.5099570903169244
fgsm,0.025,0.3530559539794922
fgsm,0.025,0.4753992103159195
fgsm,0.025,0.6782552205996284
fgsm,0.025,0.7178368996284556
fgsm,0.025,0.744860247083889
fgsm,0.025,0.553604006767273
fgsm,0.025,0.47298182466572025
fgsm,0.025,0.6803823912257672
fgsm,0.025,0.34030312299728394
fgsm,0.025,0.8106161243090718
fgsm,0.025,0.4449498653411865
fgsm,0.025,0.893761157989502
fgsm,0.025,0.6284716946797564
fgsm,0.025,0.2651934465650654
fgsm,0.025,0.8074559684124026
fgsm,0.025,0.7761476635932922
fgsm,0.025,0.8075201992702618
fgsm,0.025,0.7355266213417053
fgsm,0.025,0.8219460738865195
fgsm,0.025,0.7358533363298579
fgsm,0.025,0.8955462637218096
fgsm,0.025,0.4993796646595001
fgsm,0.025,0.4342079252786587
fgsm,0.025,0.3531714467304089
fgsm,0.025,0.9106434259010386
fgsm,0.025,0.8521265299395654
fgsm,0.025,0.7454416751861572
fgsm,0.025,0.5036005973815918
fgsm,0.025,0.44484469294548035
fgsm,0.025,0.648319621334065
fgsm,0.025,0.8160275950456528
fgsm,0.025,0.622633896909125
fgsm,0.025,0.6127358857612578
fgsm,0.025,0.7820334667573415
fgsm,0.025,0.8796802687454399
fgsm,0.025,0.5413848757743835
fgsm,0.025,0.8003156900688164
fgsm,0.025,0.6153649091720581
fgsm,0.025,0.7044980349837575
fgsm,0.025,0.7294538617134094
fgsm,0.025,0.5935274539449055
fgsm,0.025,0.4952991309583714
fgsm,0.025,0.37010282278060913
fgsm,0.025,0.8446820285726818
fgsm,0.025,0.7645916202420976
fgsm,0.025,0.8614050406636313
fgsm,0.025,0.7945997241378009
fgsm,0.025,0.7957747226030022
fgsm,0.025,0.6628909308579845
fgsm,0.025,0.7214200496673584
fgsm,0.025,0.8515543341636658
fgsm,0.025,0.8310377597808838
fgsm,0.025,0.5225127339363098
fgsm,0.025,0.7236313819885254
fgsm,0.025,0.7525950894533128
fgsm,0.025,0.7596734762191772
fgsm,0.025,0.8219233049108582
fgsm,0.025,0.8350065003337417
fgsm,0.025,0.8391101860469705
fgsm,0.025,0.5604765677168041
fgsm,0.025,0.6940674392601087
fgsm,0.025,0.6067117687039524
fgsm,0.025,0.629961747824006
fgsm,0.025,0.2792995274066925
fgsm,0.025,0.517992377281189
fgsm,0.025,0.8098699095806456
fgsm,0.025,0.40084735162681673
fgsm,0.025,0.7983704925554711
fgsm,0.025,0.6884277648670826
fgsm,0.025,0.605362511000784
fgsm,0.025,0.6713167233059849
fgsm,0.025,0.8319784302698645
fgsm,0.025,0.7534748764917194
fgsm,0.025,0.7317304175060751
fgsm,0.025,0.8572472844867295
fgsm,0.025,0.7144290804862976
fgsm,0.025,0.7665028432907383
fgsm,0.025,-0.04931389246500184
fgsm,0.025,0.7837499484792337
fgsm,0.025,0.6808440089225769
fgsm,0.025,0.868801303577347
fgsm,0.025,0.8197520971298218
fgsm,0.025,0.5923969745635986
fgsm,0.025,0.6100318431854248
fgsm,0.025,0.8031289694828424
fgsm,0.025,0.8240779638290405
fgsm,0.025,0.8411351943692695
fgsm,0.025,0.7294197299903554
fgsm,0.025,0.3669021536976742
fgsm,0.025,0.36457917901401715
fgsm,0.025,0.7196301436314033
fgsm,0.025,0.7948424930729743
fgsm,0.025,0.7142891883850098
fgsm,0.025,0.3057555854320526
fgsm,0.025,0.8659648895263672
fgsm,0.025,0.3855006924570026
fgsm,0.025,0.2509346902370453
fgsm,0.025,0.5421834588050842
fgsm,0.025,0.675703763961792
fgsm,0.025,0.8360877633094788
fgsm,0.025,0.6751774147047165
fgsm,0.025,0.8026995184450944
fgsm,0.025,0.7566265608890927
fgsm,0.025,0.5107731819152832
fgsm,0.025,0.9111400842666626
fgsm,0.025,0.7307770848274231
fgsm,0.025,0.8730683586915842
fgsm,0.025,0.6733406782150269
fgsm,0.025,0.6157217025756836
fgsm,0.025,0.8866558007392781
fgsm,0.025,0.48299241065979004
fgsm,0.025,0.751492395908095
fgsm,0.025,0.7327883839607239
fgsm,0.025,0.7031074971886726
fgsm,0.025,0.7473305909234651
fgsm,0.025,0.6653635700155371
fgsm,0.025,0.44423085783536176
fgsm,0.025,0.15429247345283503
fgsm,0.025,0.2630209907268315
fgsm,0.025,0.8311352381448522
fgsm,0.025,0.373069159571479
fgsm,0.025,0.7277875759538289
fgsm,0.025,0.6800605058670044
fgsm,0.025,0.7103979587554932
fgsm,0.025,0.8321157693862915
fgsm,0.025,0.6708893376058747
fgsm,0.025,0.7269058227539062
fgsm,0.025,0.32596815603876594
fgsm,0.025,0.6601183020998072
fgsm,0.025,0.6782553802360961
fgsm,0.025,0.13297542232128534
fgsm,0.025,0.12378644559858298
fgsm,0.025,0.45775000625103757
fgsm,0.025,0.04120977718263208
fgsm,0.025,0.3587491894513858
fgsm,0.025,0.5996158897762268
fgsm,0.025,0.3556619988579155
fgsm,0.025,0.3335171540687778
fgsm,0.025,0.4010569453239441
fgsm,0.025,0.5466632572807832
fgsm,0.025,0.6313143968582153
fgsm,0.025,0.6683232188224792
fgsm,0.025,0.5700357639832255
fgsm,0.025,0.18890976905822754
fgsm,0.025,0.3847759962081909
fgsm,0.025,0.6454903272086588
fgsm,0.025,0.7437383685267958
fgsm,0.025,0.6506009891808331
fgsm,0.025,0.5770172992662184
fgsm,0.025,0.8030122518539429
fgsm,0.025,0.7895670878371162
fgsm,0.025,0.722549319267273
fgsm,0.025,0.8002367615699768
fgsm,0.025,0.8403083086013794
fgsm,0.025,0.9052543583663931
fgsm,0.025,0.9098549160318056
fgsm,0.025,0.7195943808434723
fgsm,0.025,0.6286799090313868
fgsm,0.025,0.2198168402855648
fgsm,0.025,0.8410957015540367
fgsm,0.025,0.6704025268554688
fgsm,0.025,0.7980483053951459
fgsm,0.025,0.8767033219337463
fgsm,0.025,0.49001403123182175
fgsm,0.025,0.7037259550012935
fgsm,0.025,0.7116665840148926
fgsm,0.025,0.7367093406146384
fgsm,0.025,0.82767872975342
fgsm,0.025,0.8245619043968988
fgsm,0.025,0.8011683703165289
fgsm,0.025,0.4092495685368527
fgsm,0.025,0.6904453635215759
fgsm,0.025,0.8626034937737305
fgsm,0.025,0.8519025102824724
fgsm,0.025,0.8677988310992373
fgsm,0.025,0.4492344558238983
fgsm,0.025,0.8055481910705566
fgsm,0.025,0.6099238577462395
fgsm,0.025,0.5505511492819288
fgsm,0.025,0.7586537599563599
fgsm,0.025,0.6516873448081418
fgsm,0.025,0.730950019685925
fgsm,0.025,0.38950730530939426
fgsm,0.025,0.34884923696517944
fgsm,0.025,0.5634054801818452
fgsm,0.025,0.5772044062614441
fgsm,0.025,0.5020237417838362
fgsm,0.025,0.4587457478046417
fgsm,0.025,0.701846182346344
fgsm,0.025,0.5402931845013399
fgsm,0.025,0.49228838086128235
fgsm,0.025,0.5453257885769489
fgsm,0.025,0.4914705758410358
fgsm,0.025,0.5031266808509827
fgsm,0.025,0.6780925584976353
fgsm,0.025,0.4188343660981403
fgsm,0.025,0.6212640404701233
fgsm,0.025,0.7873964905738831
fgsm,0.025,0.8609604496050018
fgsm,0.025,0.8111233002616957
fgsm,0.025,0.7289685824206052
fgsm,0.025,0.754505060747417
fgsm,0.025,0.7711243033409119
fgsm,0.025,0.8066310882568359
fgsm,0.025,0.7771683202486243
fgsm,0.025,0.8128982782363892
fgsm,0.025,0.7497186660766602
fgsm,0.025,0.6266630069412604
fgsm,0.025,0.7919027805328369
fgsm,0.025,0.6157141694852226
fgsm,0.025,0.5641013628395505
fgsm,0.025,0.6238384246826172
fgsm,0.025,0.45426830649375916
fgsm,0.025,0.765299215000916
fgsm,0.025,0.8119589928376378
fgsm,0.025,0.586467939211963
fgsm,0.025,0.7029368877410889
fgsm,0.025,0.8197830319404602
fgsm,0.025,0.7130418590878345
fgsm,0.025,0.4082043888629793
fgsm,0.025,0.7715426223550678
fgsm,0.025,0.780726028637528
fgsm,0.025,0.8199291473605979
fgsm,0.025,0.600076651577751
fgsm,0.025,0.7353890161332198
fgsm,0.025,0.592679988465312
fgsm,0.025,0.6282364130020142
fgsm,0.025,0.723054332915208
fgsm,0.025,0.7942802309989929
fgsm,0.025,0.9155224188139254
fgsm,0.025,0.7925163507461548
fgsm,0.025,0.6731528645592536
fgsm,0.025,0.6087881922721863
fgsm,0.025,0.8137714377777926
fgsm,0.025,0.43224555253982544
fgsm,0.025,0.6822198033332825
fgsm,0.025,0.7963963029620842
fgsm,0.025,0.8091780543327332
fgsm,0.025,0.8994934558868408
fgsm,0.025,0.8648625016212463
fgsm,0.025,0.5944444118274576
fgsm,0.025,0.549598753452301
fgsm,0.025,0.8332056899789402
fgsm,0.025,0.5660902857780457
fgsm,0.025,0.6761829853057861
fgsm,0.025,0.8279346125086926
fgsm,0.025,0.5619466565879202
fgsm,0.025,0.7638857679230945
fgsm,0.025,0.43654025901974036
fgsm,0.025,0.7700456839827124
fgsm,0.025,0.8040858746792641
fgsm,0.025,0.8215111494064331
fgsm,0.025,0.737576961517334
fgsm,0.025,0.6142875322274893
fgsm,0.025,0.8563388586044312
fgsm,0.025,0.6720858411737787
fgsm,0.025,0.8464577885593317
fgsm,0.025,0.6167095487329232
fgsm,0.025,0.833860243375905
fgsm,0.025,0.8539574146270752
fgsm,0.025,0.5577915379752602
fgsm,0.025,0.2442021667957306
fgsm,0.025,0.1940411776304245
fgsm,0.025,0.6815293431282043
fgsm,0.025,0.29617995023727417
fgsm,0.025,0.7401946032163278
fgsm,0.025,0.7151004245817421
fgsm,0.025,0.5820429672028413
fgsm,0.025,0.864903024727288
fgsm,0.025,0.8427189588546753
fgsm,0.025,0.7437188182044747
fgsm,0.025,0.6450444459915161
fgsm,0.025,0.7190516805366186
fgsm,0.025,0.7319397490060492
fgsm,0.025,0.650979836314316
fgsm,0.025,0.8988192885058518
fgsm,0.025,0.7849212756706059
fgsm,0.025,0.6215413808822632
fgsm,0.025,0.36156165599823
fgsm,0.025,0.7887095212936401
fgsm,0.025,0.5397897315276028
fgsm,0.025,0.7999284267425537
fgsm,0.025,0.6267293691635132
fgsm,0.025,0.8016955492859481
fgsm,0.025,0.4769067906411528
fgsm,0.025,0.6786235166416469
fgsm,0.025,0.2606347811978813
fgsm,0.025,0.7436172962188721
fgsm,0.025,0.3978725075721741
fgsm,0.025,0.8203460222585808
fgsm,0.025,0.6873783059490749
fgsm,0.025,0.8234027028083801
fgsm,0.025,0.8537802521920566
fgsm,0.025,0.6254059672355652
fgsm,0.025,0.8626558184623718
fgsm,0.025,0.4246973395347595
fgsm,0.025,0.31535130739212036
fgsm,0.025,0.5549606946134163
fgsm,0.025,0.7281782031059265
fgsm,0.025,0.15573009188921805
fgsm,0.025,0.6254717334823778
fgsm,0.025,0.7991272687391813
fgsm,0.025,0.42568471584825085
fgsm,0.025,0.69622540738214
fgsm,0.025,0.5118232369422913
fgsm,0.025,0.321608822249841
fgsm,0.025,0.5662168770626398
fgsm,0.025,0.004860368557274342
fgsm,0.025,0.4245381481807874
fgsm,0.025,0.7109376364387503
fgsm,0.025,0.22998099029064178
fgsm,0.025,0.4981643706013077
fgsm,0.025,0.5245248987987586
fgsm,0.025,0.7367629251934854
fgsm,0.025,0.3053461793271415
fgsm,0.025,0.03908590460335648
fgsm,0.025,0.26038201215160006
fgsm,0.025,0.28779859208460445
fgsm,0.025,0.7245919272546825
fgsm,0.025,0.6039295196533203
fgsm,0.025,0.7898109665344061
fgsm,0.025,0.6935402154922485
fgsm,0.025,0.8125370386998967
fgsm,0.025,0.548093318939209
fgsm,0.025,0.41077128052711487
fgsm,0.025,0.7952107428077089
fgsm,0.025,0.8174387216567993
fgsm,0.025,0.7497050762176514
fgsm,0.025,0.16183937078235666
fgsm,0.025,0.5002303123474121
fgsm,0.025,0.20957273244857788
fgsm,0.025,0.7429155111312866
fgsm,0.025,0.7792809474039656
fgsm,0.025,0.7530977277101454
fgsm,0.025,0.6974860429763794
fgsm,0.025,0.8436490893363953
fgsm,0.025,0.6520354346047474
fgsm,0.025,0.4717157483100891
fgsm,0.025,0.5582943461800549
fgsm,0.025,0.7421573025631104
fgsm,0.025,0.16898736861310515
fgsm,0.025,0.7047873315341884
fgsm,0.025,0.701266190447396
fgsm,0.025,0.8645852208137512
fgsm,0.025,0.5622702240943909
fgsm,0.025,0.6676263213157654
fgsm,0.025,0.8119618538606723
fgsm,0.025,0.6908609867095947
fgsm,0.025,0.7539147363279685
fgsm,0.025,0.6219039148659683
fgsm,0.025,0.6868525743484497
fgsm,0.025,0.5126250691786459
fgsm,0.025,0.6120315790176392
fgsm,0.025,0.610305905342102
fgsm,0.025,0.8400229215621948
fgsm,0.025,0.7188407946323888
fgsm,0.025,0.77635832954521
fgsm,0.025,0.8743010759353638
fgsm,0.025,0.6750515699386597
fgsm,0.025,0.7802533507347107
fgsm,0.025,0.8053937082344661
fgsm,0.025,0.8409011363983154
fgsm,0.025,0.7735353938798727
fgsm,0.025,0.7727567783819672
fgsm,0.025,0.7157225608825684
fgsm,0.025,0.6840313076972961
fgsm,0.025,0.8231654167175293
fgsm,0.025,0.7202205228674113
fgsm,0.025,0.8209439516067505
fgsm,0.025,0.7669390072506374
fgsm,0.025,0.6847846320143135
fgsm,0.025,0.048514142632484436
fgsm,0.025,0.669370333031381
fgsm,0.025,0.622877836227417
fgsm,0.025,0.6433542158218762
fgsm,0.025,0.5694620948709316
fgsm,0.025,0.6954363584518433
fgsm,0.025,0.7835687398910522
fgsm,0.025,0.5655800272697221
fgsm,0.025,0.6955796894776648
fgsm,0.025,0.2033807337284088
fgsm,0.025,0.5958459377288818
fgsm,0.025,0.8215648670403574
fgsm,0.025,0.2024984210729599
fgsm,0.025,0.6902500987052917
fgsm,0.025,0.49292680578987724
fgsm,0.025,0.6735645934083827
fgsm,0.025,0.6105591058731079
fgsm,0.025,0.46790091597738637
fgsm,0.025,0.7783131135515516
fgsm,0.025,0.82218812836338
fgsm,0.025,0.531430808816505
fgsm,0.025,0.8046614527702332
fgsm,0.025,0.8083024735270471
fgsm,0.025,0.7903414008123103
fgsm,0.025,0.8069111589736452
fgsm,0.025,0.6645574173595072
fgsm,0.025,0.8881312608718872
fgsm,0.025,0.7982246279716492
fgsm,0.025,0.5877872284587394
fgsm,0.025,0.6686305405465278
fgsm,0.025,0.6293067711178535
fgsm,0.025,0.6744896374490752
fgsm,0.025,0.6803381633556996
fgsm,0.025,0.2804016554475326
fgsm,0.025,0.8254373319577379
fgsm,0.025,0.6358979561389723
fgsm,0.025,0.6945587214564527
fgsm,0.025,0.7537513971328735
fgsm,0.025,0.37419931215641844
fgsm,0.025,0.4468173352967113
fgsm,0.025,0.6328197906261623
fgsm,0.025,0.6150849232128228
fgsm,0.025,0.5551788210868835
fgsm,0.025,0.8440865529801418
fgsm,0.025,0.6378355622291565
fgsm,0.025,0.6116936753714415
fgsm,0.025,0.3033985495567322
fgsm,0.025,0.5809838771820068
fgsm,0.025,0.7185139823845648
fgsm,0.025,0.735498033031763
fgsm,0.025,0.8208881616592407
fgsm,0.025,0.5245554447174072
fgsm,0.025,0.7808931339319442
fgsm,0.025,0.815705418586731
fgsm,0.025,0.37327300032699373
fgsm,0.025,0.7428997159004211
fgsm,0.025,0.3274726867675781
fgsm,0.025,0.771507978439331
fgsm,0.025,0.7462057693661982
fgsm,0.025,0.777122332029205
fgsm,0.025,0.6532225998176705
fgsm,0.025,0.7926505208015442
fgsm,0.025,0.7145512316987289
fgsm,0.025,0.7730498178630972
fgsm,0.025,0.7700204849243164
fgsm,0.025,0.8171896447426307
fgsm,0.025,0.7325899600982666
fgsm,0.025,0.6910684108734131
fgsm,0.025,0.639188682912101
fgsm,0.025,0.718558034853877
fgsm,0.025,0.3304648995399475
fgsm,0.025,0.8671873470302629
fgsm,0.025,0.6635531187057495
fgsm,0.025,0.5956666824618996
fgsm,0.025,0.7992566347565286
fgsm,0.025,0.7435949291941495
fgsm,0.025,0.7339296559670468
fgsm,0.025,0.6945749157160469
fgsm,0.025,0.6755133077808217
fgsm,0.025,0.7672101487878012
fgsm,0.025,0.6674570043410668
fgsm,0.025,0.803276765541839
fgsm,0.025,0.5833947832404015
fgsm,0.025,0.6979087175185265
fgsm,0.025,0.6622075639839444
fgsm,0.025,0.8567344460925145
fgsm,0.025,0.4490264027730475
fgsm,0.025,0.7852929362480097
fgsm,0.025,0.9003580808639526
fgsm,0.025,0.5126477479934692
fgsm,0.025,0.7283842780704585
fgsm,0.025,0.7442722320556641
fgsm,0.025,0.7668887237840144
fgsm,0.025,0.802561342716217
fgsm,0.025,0.8760166838159169
fgsm,0.025,0.8349963426589966
fgsm,0.025,0.765324904601283
fgsm,0.025,0.833754301071167
fgsm,0.025,0.849044348271023
fgsm,0.025,0.8830062747001648
fgsm,0.025,0.7884380221366882
fgsm,0.025,0.7328137755393982
fgsm,0.025,0.8009385109227456
fgsm,0.025,0.611072594917353
fgsm,0.025,0.8179398775100708
fgsm,0.025,0.861352256617086
fgsm,0.025,0.8038659335334881
fgsm,0.025,0.8488657041370042
fgsm,0.025,0.8489484786987305
fgsm,0.025,0.7385040677485438
fgsm,0.025,0.7607748735181953
fgsm,0.025,0.7350214719772339
fgsm,0.025,0.8580961227416992
fgsm,0.025,0.8866102695465088
fgsm,0.025,0.7923610446560698
fgsm,0.025,0.8298509120941162
fgsm,0.025,0.8363225709296043
fgsm,0.025,0.7450985160528742
fgsm,0.025,0.9009401411658687
fgsm,0.025,0.12393678724765778
fgsm,0.025,0.17795143592068197
fgsm,0.025,0.8571451987537638
fgsm,0.025,0.8209257125854492
fgsm,0.025,0.6137451482187368
fgsm,0.025,0.7997182845985382
fgsm,0.025,0.6060224771499634
fgsm,0.025,0.763857447023912
fgsm,0.025,0.48983451784643517
fgsm,0.025,0.4351885914802551
fgsm,0.025,0.5108891129493713
fgsm,0.025,0.7942032814025879
fgsm,0.025,0.6960550546646118
fgsm,0.025,0.6417462420983986
fgsm,0.025,0.8229135274887085
fgsm,0.025,0.6109185218811035
fgsm,0.025,0.4200335866222856
fgsm,0.025,0.5798555785374518
fgsm,0.025,0.7523525504855795
fgsm,0.025,0.7062174081802368
fgsm,0.025,0.653773307800293
fgsm,0.025,0.3769784345043645
fgsm,0.025,0.6446812152862549
fgsm,0.025,0.5717850582727765
fgsm,0.025,0.6291249769404528
fgsm,0.025,0.7197390198707581
fgsm,0.025,0.7716623774666306
fgsm,0.025,0.5061314852872936
fgsm,0.025,0.6900405883789062
fgsm,0.025,0.8208741056398104
fgsm,0.025,0.8979156674196934
fgsm,0.025,0.9281823081861568
fgsm,0.025,0.8992844820022583
fgsm,0.025,0.8508281707763672
fgsm,0.025,0.8172974830060451
fgsm,0.025,0.905746579170227
fgsm,0.025,0.8498919695680175
fgsm,0.025,0.805795097523782
fgsm,0.025,0.9020985633760267
fgsm,0.025,0.9194563901262404
fgsm,0.025,0.8421657587388625
fgsm,0.025,0.8566540734962846
fgsm,0.025,0.8490704551062127
fgsm,0.025,0.8647377490997314
fgsm,0.025,0.9225954046185714
fgsm,0.025,0.9291100459760472
fgsm,0.025,0.8074845786401895
fgsm,0.025,0.8543127179145813
fgsm,0.025,0.869131326675415
fgsm,0.025,0.8569494485855103
fgsm,0.025,0.8796015572191712
fgsm,0.025,0.8859487175941467
fgsm,0.025,0.8137530330941989
fgsm,0.025,0.9109591192578761
fgsm,0.025,0.807346761226654
fgsm,0.025,0.9007763862609863
fgsm,0.025,0.776736759446167
fgsm,0.025,0.8582415155984361
fgsm,0.025,0.9285349526564767
fgsm,0.025,0.7563753273263392
fgsm,0.025,0.900547412054164
fgsm,0.025,0.654232919216156
fgsm,0.025,0.595141923138019
fgsm,0.025,0.7226685500940252
fgsm,0.025,0.5648533701896667
fgsm,0.025,0.532445009655359
fgsm,0.025,0.7624494433403015
fgsm,0.025,0.6400072574615479
fgsm,0.025,0.6594364047050476
fgsm,0.025,0.819345105847426
fgsm,0.025,0.5107746276490281
fgsm,0.025,0.6956874132156372
fgsm,0.025,0.6563234524823267
fgsm,0.025,0.8220895846922079
fgsm,0.025,0.8585292100906372
fgsm,0.025,0.7390849901336496
fgsm,0.025,0.8871684074401855
fgsm,0.025,0.12685179710388184
fgsm,0.025,0.5789927589292989
fgsm,0.025,0.7019882442937239
fgsm,0.025,0.7222830487658424
fgsm,0.025,0.8144755363464355
fgsm,0.025,0.8298216709441448
fgsm,0.025,0.7973950384494699
fgsm,0.025,0.6142221046288727
fgsm,0.025,0.8304564851794547
fgsm,0.025,0.7762630217153738
fgsm,0.025,0.6695930558685639
fgsm,0.025,0.62948944060473
fgsm,0.025,0.8841299941617262
fgsm,0.025,0.944280561463868
fgsm,0.025,0.2387825917834817
fgsm,0.025,0.9075958728790283
fgsm,0.025,0.5400241613388062
fgsm,0.025,0.7816736931107552
fgsm,0.025,0.5211625099182129
fgsm,0.025,0.28032775404022714
fgsm,0.025,0.5838764905929565
fgsm,0.025,0.5703442862732498
fgsm,0.025,0.7614795565605164
fgsm,0.025,0.5878134545032222
fgsm,0.025,0.6630637843329845
fgsm,0.025,0.31656867265701294
fgsm,0.025,0.6364932656288147
fgsm,0.025,0.5746819541427071
fgsm,0.025,0.348547101020813
fgsm,0.025,0.42640966176986694
fgsm,0.025,0.42831099033355713
fgsm,0.025,0.631276566722291
fgsm,0.025,0.7938570020752256
fgsm,0.025,0.7292235332264635
fgsm,0.025,0.8879179425288489
fgsm,0.025,0.40514135360717773
fgsm,0.025,0.4677143236313561
fgsm,0.025,0.9015795261138541
fgsm,0.025,0.6527333648641934
fgsm,0.025,0.7850943803787231
fgsm,0.025,0.8498973846435547
fgsm,0.025,0.6322356243273999
fgsm,0.025,0.5935317873954773
fgsm,0.025,0.7443753480911255
fgsm,0.025,0.7654530545799118
fgsm,0.025,0.6428139209747314
fgsm,0.025,0.8793089985847473
fgsm,0.025,0.7816817164421082
fgsm,0.025,0.8631966628549509
fgsm,0.025,0.8434931039810181
fgsm,0.025,0.7326615889466769
fgsm,0.025,0.7292805531406571
fgsm,0.025,0.6256553903612738
fgsm,0.025,0.6315151453018188
fgsm,0.025,0.1541442722082138
fgsm,0.025,0.2816559244189223
fgsm,0.025,0.5301564055774463
fgsm,0.025,0.7959228036357657
fgsm,0.025,0.6498073920435388
fgsm,0.025,0.6546428409431683
fgsm,0.025,0.6544885039329529
fgsm,0.025,0.3505949199908902
fgsm,0.025,0.6793294740122883
fgsm,0.025,0.9049762487411499
fgsm,0.025,0.8283130628876068
fgsm,0.025,0.7805483341217041
fgsm,0.025,0.7801478505134583
fgsm,0.025,0.7172600244659196
fgsm,0.025,0.758655309677124
fgsm,0.025,0.7783098684734041
fgsm,0.025,0.7095761510603477
fgsm,0.025,0.6760420404685155
fgsm,0.025,0.8498146444448632
fgsm,0.025,0.8065875768661499
fgsm,0.025,0.6334506273269653
fgsm,0.025,0.7167231058097815
fgsm,0.025,0.829414094371024
fgsm,0.025,0.5348236242041822
fgsm,0.025,0.6310150623321533
fgsm,0.025,0.6922309398651123
fgsm,0.025,0.6220845805356168
fgsm,0.025,0.6594180464744568
fgsm,0.025,0.5023018271416972
fgsm,0.025,0.8415728211402893
fgsm,0.025,0.6407290697097778
fgsm,0.025,0.7382007085204559
fgsm,0.025,0.7907445666415863
fgsm,0.025,0.7731629014015198
fgsm,0.025,0.7836485142603077
fgsm,0.025,0.5962362885475159
fgsm,0.025,0.7132519312651129
fgsm,0.025,0.8396481275558472
fgsm,0.025,0.6651647290489251
fgsm,0.025,0.7043945789337158
fgsm,0.025,0.6769661710838193
fgsm,0.025,0.6876050643685511
fgsm,0.025,0.3545768472300087
fgsm,0.025,0.7360879340119414
fgsm,0.025,0.8558476567268372
fgsm,0.025,0.4832498739212835
fgsm,0.025,0.49839755902304983
fgsm,0.025,0.800787091255188
fgsm,0.025,0.5464111296183554
fgsm,0.025,0.5267510414123535
fgsm,0.025,0.42971935868263245
fgsm,0.025,0.7703095904084921
fgsm,0.025,0.9101967162011113
fgsm,0.025,0.7792578471149311
fgsm,0.025,0.8699759763464929
fgsm,0.025,0.8374069929122925
fgsm,0.025,0.7214545441540817
fgsm,0.025,0.7388049804452063
fgsm,0.025,0.645148515701294
fgsm,0.025,0.6688880920410156
fgsm,0.025,0.7028103647941146
fgsm,0.025,0.7470099552574744
fgsm,0.025,0.7538657862424093
fgsm,0.025,0.6289985367357298
fgsm,0.025,0.7690190214503408
fgsm,0.025,0.7081446647644043
